data,data_ref,data_alvo,inad_total_h1,inad_total,inad_total_l1,inad_total_l2,inad_total_l3,inad_total_l4,inad_total_l5,inad_total_l6,copom_score_nltk_t,copom_score_nltk_L1,copom_score_nltk_L2,copom_score_nltk_L3,copom_score_nltk_L4,copom_score_nltk_L5,copom_score_nltk_L6,copom_score_textblob_t,copom_score_textblob_L1,copom_score_textblob_L2,copom_score_textblob_L3,copom_score_textblob_L4,copom_score_textblob_L5,copom_score_textblob_L6,copom_score_bert_t,copom_score_bert_L1,copom_score_bert_L2,copom_score_bert_L3,copom_score_bert_L4,copom_score_bert_L5,copom_score_bert_L6,copom_score_finbert_t,copom_score_finbert_L1,copom_score_finbert_L2,copom_score_finbert_L3,copom_score_finbert_L4,copom_score_finbert_L5,copom_score_finbert_L6,copom_score_mistral_t,copom_score_mistral_L1,copom_score_mistral_L2,copom_score_mistral_L3,copom_score_mistral_L4,copom_score_mistral_L5,copom_score_mistral_L6,copom_score_media_t,copom_score_media_L1,copom_score_media_L2,copom_score_media_L3,copom_score_media_L4,copom_score_media_L5,copom_score_media_L6,estatisticas_score_nltk_t,estatisticas_score_nltk_L1,estatisticas_score_nltk_L2,estatisticas_score_nltk_L3,estatisticas_score_nltk_L4,estatisticas_score_nltk_L5,estatisticas_score_nltk_L6,estatisticas_score_textblob_t,estatisticas_score_textblob_L1,estatisticas_score_textblob_L2,estatisticas_score_textblob_L3,estatisticas_score_textblob_L4,estatisticas_score_textblob_L5,estatisticas_score_textblob_L6,estatisticas_score_bert_t,estatisticas_score_bert_L1,estatisticas_score_bert_L2,estatisticas_score_bert_L3,estatisticas_score_bert_L4,estatisticas_score_bert_L5,estatisticas_score_bert_L6,estatisticas_score_finbert_t,estatisticas_score_finbert_L1,estatisticas_score_finbert_L2,estatisticas_score_finbert_L3,estatisticas_score_finbert_L4,estatisticas_score_finbert_L5,estatisticas_score_finbert_L6,estatisticas_score_mistral_t,estatisticas_score_mistral_L1,estatisticas_score_mistral_L2,estatisticas_score_mistral_L3,estatisticas_score_mistral_L4,estatisticas_score_mistral_L5,estatisticas_score_mistral_L6,estatisticas_score_media_t,estatisticas_score_media_L1,estatisticas_score_media_L2,estatisticas_score_media_L3,estatisticas_score_media_L4,estatisticas_score_media_L5,estatisticas_score_media_L6
2021-08-01,2021-08-01,2021-09-01,2.28,2.31,2.31,2.27,2.33,2.19,2.13,2.23,-0.4164276146316331,-0.4502450573158165,-0.4840624999999999,-0.4672759815242494,-0.4284692943254986,-0.3896626071267478,-0.49119338097640675,-0.0107332989867765,-0.00979373282672155,-0.0088541666666666,-0.063558506543495,0.030933120807338343,0.1254247481581717,0.02783704063687345,0.1136012364760432,0.1193006182380216,0.125,0.0,-0.11276499774470004,-0.2255299954894001,-0.1689874377251018,-0.3977348846006737,-0.3647966468518399,-0.3318584091030061,-0.2947518373119019,-0.36791050537284287,-0.4410691734337839,-0.4277795627376536,-0.3239567233384853,-0.18072836166924267,-0.0375,-0.0134526558891455,0.0722655529755896,0.1579837618403247,-0.11839910389120462,-0.20705025701630508,-0.1772526360851198,-0.1474550151539345,-0.16780779625375836,-0.1611892247320227,-0.1545706532102871,-0.2357044889386987,-0.887369167803547,-0.8383787003610107,-0.8622138483965015,-0.7326304611650486,-0.8839688960515714,-0.90888,-0.526140972733972,-0.1364256480218281,-0.1022864019253911,-0.1229956268221574,-0.2079458769385953,-0.32232070910556,-0.16,-0.1228199459592238,-1.0,-0.9097472924187726,-0.9088921282798834,-0.9101941747572816,-1.0,-0.9,-0.9605747973470892,0.5434856312692491,0.2957288679071712,0.1102946300450549,0.0667450382075842,-0.0027783727881218,-0.1331755235791206,-0.0345558467415122,-0.0201909959072305,-0.0992779783393501,0.1017492711370262,-0.2275485436893204,-0.0244963738920225,-0.11,-0.4664333087693442,-0.3001000360926712,-0.3307923010274706,-0.33641154046329225,-0.40231480366853234,-0.4467128703674551,-0.44241110471582407,-0.42210497431022825
2021-09-01,2021-09-01,2021-10-01,2.28,2.28,2.31,2.31,2.27,2.33,2.19,2.13,-0.5198528747433264,-0.4164276146316331,-0.4502450573158165,-0.4840624999999999,-0.4672759815242494,-0.4284692943254986,-0.3896626071267478,-0.0641683778234086,-0.0107332989867765,-0.00979373282672155,-0.0088541666666666,-0.063558506543495,0.030933120807338343,0.1254247481581717,0.0641683778234086,0.1136012364760432,0.1193006182380216,0.125,0.0,-0.11276499774470004,-0.2255299954894001,-0.2647202675607537,-0.3977348846006737,-0.3647966468518399,-0.3318584091030061,-0.2947518373119019,-0.36791050537284287,-0.4410691734337839,-0.2572381930184805,-0.3239567233384853,-0.18072836166924267,-0.0375,-0.0134526558891455,0.0722655529755896,0.1579837618403247,-0.20836226706451208,-0.20705025701630508,-0.1772526360851198,-0.1474550151539345,-0.16780779625375836,-0.1611892247320227,-0.1545706532102871,-0.8494606471030851,-0.887369167803547,-0.8383787003610107,-0.8622138483965015,-0.7326304611650486,-0.8839688960515714,-0.90888,-0.1551918735891647,-0.1364256480218281,-0.1022864019253911,-0.1229956268221574,-0.2079458769385953,-0.32232070910556,-0.16,-1.0,-1.0,-0.9097472924187726,-0.9088921282798834,-0.9101941747572816,-1.0,-0.9,0.3039596864800869,0.5434856312692491,0.2957288679071712,0.1102946300450549,0.0667450382075842,-0.0027783727881218,-0.1331755235791206,-0.245522949586155,-0.0201909959072305,-0.0992779783393501,0.1017492711370262,-0.2275485436893204,-0.0244963738920225,-0.11,-0.3892431567596636,-0.3001000360926712,-0.3307923010274706,-0.33641154046329225,-0.40231480366853234,-0.4467128703674551,-0.44241110471582407
2021-10-01,2021-10-01,2021-11-01,2.31,2.28,2.28,2.31,2.31,2.27,2.33,2.19,-0.6307671528903295,-0.5198528747433264,-0.4164276146316331,-0.4502450573158165,-0.4840624999999999,-0.4672759815242494,-0.4284692943254986,-0.0011255177381595,-0.0641683778234086,-0.0107332989867765,-0.00979373282672155,-0.0088541666666666,-0.063558506543495,0.030933120807338343,-0.2298757428417072,0.0641683778234086,0.1136012364760432,0.1193006182380216,0.125,0.0,-0.11276499774470004,-0.2987205469764483,-0.2647202675607537,-0.3977348846006737,-0.3647966468518399,-0.3318584091030061,-0.2947518373119019,-0.36791050537284287,-0.4185575364667747,-0.2572381930184805,-0.3239567233384853,-0.18072836166924267,-0.0375,-0.0134526558891455,0.0722655529755896,-0.3158092993826838,-0.20836226706451208,-0.20705025701630508,-0.1772526360851198,-0.1474550151539345,-0.16780779625375836,-0.1611892247320227,-0.8591944610778444,-0.8494606471030851,-0.887369167803547,-0.8383787003610107,-0.8622138483965015,-0.7326304611650486,-0.8839688960515714,-0.0686127744510978,-0.1551918735891647,-0.1364256480218281,-0.1022864019253911,-0.1229956268221574,-0.2079458769385953,-0.32232070910556,-1.0,-1.0,-1.0,-0.9097472924187726,-0.9088921282798834,-0.9101941747572816,-1.0,0.3310981492461737,0.3039596864800869,0.5434856312692491,0.2957288679071712,0.1102946300450549,0.0667450382075842,-0.0027783727881218,-0.1725299401197604,-0.245522949586155,-0.0201909959072305,-0.0992779783393501,0.1017492711370262,-0.2275485436893204,-0.0244963738920225,-0.35384780528050574,-0.3892431567596636,-0.3001000360926712,-0.3307923010274706,-0.33641154046329225,-0.40231480366853234,-0.4467128703674551
2021-11-01,2021-11-01,2021-12-01,2.3,2.31,2.28,2.28,2.31,2.31,2.27,2.33,-0.5557016568023075,-0.6307671528903295,-0.5198528747433264,-0.4164276146316331,-0.4502450573158165,-0.4840624999999999,-0.4672759815242494,-0.082524254404794,-0.0011255177381595,-0.0641683778234086,-0.0107332989867765,-0.00979373282672155,-0.0088541666666666,-0.063558506543495,-0.25444679999228215,-0.2298757428417072,0.0641683778234086,0.1136012364760432,0.1193006182380216,0.125,0.0,-0.3521728982155168,-0.2987205469764483,-0.2647202675607537,-0.3977348846006737,-0.3647966468518399,-0.3318584091030061,-0.2947518373119019,-0.5621805539476731,-0.4185575364667747,-0.2572381930184805,-0.3239567233384853,-0.18072836166924267,-0.0375,-0.0134526558891455,-0.36140523267251473,-0.3158092993826838,-0.20836226706451208,-0.20705025701630508,-0.1772526360851198,-0.1474550151539345,-0.16780779625375836,-0.7590701842546064,-0.8591944610778444,-0.8494606471030851,-0.887369167803547,-0.8383787003610107,-0.8622138483965015,-0.7326304611650486,-0.0446677833612507,-0.0686127744510978,-0.1551918735891647,-0.1364256480218281,-0.1022864019253911,-0.1229956268221574,-0.2079458769385953,-1.0,-1.0,-1.0,-1.0,-0.9097472924187726,-0.9088921282798834,-0.9101941747572816,0.2202622874934769,0.3310981492461737,0.3039596864800869,0.5434856312692491,0.2957288679071712,0.1102946300450549,0.0667450382075842,-0.4173366834170854,-0.1725299401197604,-0.245522949586155,-0.0201909959072305,-0.0992779783393501,0.1017492711370262,-0.2275485436893204,-0.40016247270789307,-0.35384780528050574,-0.3892431567596636,-0.3001000360926712,-0.3307923010274706,-0.33641154046329225,-0.40231480366853234
2021-12-01,2021-12-01,2022-01-01,2.45,2.3,2.31,2.28,2.28,2.31,2.31,2.27,-0.4806361607142856,-0.5557016568023075,-0.6307671528903295,-0.5198528747433264,-0.4164276146316331,-0.4502450573158165,-0.4840624999999999,-0.1639229910714285,-0.082524254404794,-0.0011255177381595,-0.0641683778234086,-0.0107332989867765,-0.00979373282672155,-0.0088541666666666,-0.2790178571428571,-0.25444679999228215,-0.2298757428417072,0.0641683778234086,0.1136012364760432,0.1193006182380216,0.125,-0.4056252494545853,-0.3521728982155168,-0.2987205469764483,-0.2647202675607537,-0.3977348846006737,-0.3647966468518399,-0.3318584091030061,-0.7058035714285714,-0.5621805539476731,-0.4185575364667747,-0.2572381930184805,-0.3239567233384853,-0.18072836166924267,-0.0375,-0.40700116596234553,-0.36140523267251473,-0.3158092993826838,-0.20836226706451208,-0.20705025701630508,-0.1772526360851198,-0.1474550151539345,-0.8846833333333334,-0.7590701842546064,-0.8591944610778444,-0.8494606471030851,-0.887369167803547,-0.8383787003610107,-0.8622138483965015,-0.1333333333333333,-0.0446677833612507,-0.0686127744510978,-0.1551918735891647,-0.1364256480218281,-0.1022864019253911,-0.1229956268221574,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-0.9097472924187726,-0.9088921282798834,0.1093668614824612,0.2202622874934769,0.3310981492461737,0.3039596864800869,0.5434856312692491,0.2957288679071712,0.1102946300450549,-0.0166666666666666,-0.4173366834170854,-0.1725299401197604,-0.245522949586155,-0.0201909959072305,-0.0992779783393501,0.1017492711370262,-0.35172996103684107,-0.40016247270789307,-0.35384780528050574,-0.3892431567596636,-0.3001000360926712,-0.3307923010274706,-0.33641154046329225
2022-01-01,2022-01-01,2022-02-01,2.51,2.45,2.3,2.31,2.28,2.28,2.31,2.31,-0.4200338426310446,-0.4806361607142856,-0.5557016568023075,-0.6307671528903295,-0.5198528747433264,-0.4164276146316331,-0.4502450573158165,-0.08519146969592095,-0.1639229910714285,-0.082524254404794,-0.0011255177381595,-0.0641683778234086,-0.0107332989867765,-0.00979373282672155,-0.26870789497969727,-0.2790178571428571,-0.25444679999228215,-0.2298757428417072,0.0641683778234086,0.1136012364760432,0.1193006182380216,-0.3911980622611681,-0.4056252494545853,-0.3521728982155168,-0.2987205469764483,-0.2647202675607537,-0.3977348846006737,-0.3647966468518399,-0.5395296926910299,-0.7058035714285714,-0.5621805539476731,-0.4185575364667747,-0.2572381930184805,-0.3239567233384853,-0.18072836166924267,-0.34093219245177214,-0.40700116596234553,-0.36140523267251473,-0.3158092993826838,-0.20836226706451208,-0.20705025701630508,-0.1772526360851198,-0.8510545100584036,-0.8846833333333334,-0.7590701842546064,-0.8591944610778444,-0.8494606471030851,-0.887369167803547,-0.8383787003610107,-0.0865239022279904,-0.1333333333333333,-0.0446677833612507,-0.0686127744510978,-0.1551918735891647,-0.1364256480218281,-0.1022864019253911,-0.9733939000648928,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-0.9097472924187726,0.3777065927369458,0.1093668614824612,0.2202622874934769,0.3310981492461737,0.3039596864800869,0.5434856312692491,0.2957288679071712,-0.0091823491239454,-0.0166666666666666,-0.4173366834170854,-0.1725299401197604,-0.245522949586155,-0.0201909959072305,-0.0992779783393501,-0.30848961374765727,-0.35172996103684107,-0.40016247270789307,-0.35384780528050574,-0.3892431567596636,-0.3001000360926712,-0.3307923010274706
2022-02-01,2022-02-01,2022-03-01,2.59,2.51,2.45,2.3,2.31,2.28,2.28,2.31,-0.3594315245478036,-0.4200338426310446,-0.4806361607142856,-0.5557016568023075,-0.6307671528903295,-0.5198528747433264,-0.4164276146316331,-0.0064599483204134,-0.08519146969592095,-0.1639229910714285,-0.082524254404794,-0.0011255177381595,-0.0641683778234086,-0.0107332989867765,-0.2583979328165374,-0.26870789497969727,-0.2790178571428571,-0.25444679999228215,-0.2298757428417072,0.0641683778234086,0.1136012364760432,-0.3767708750677509,-0.3911980622611681,-0.4056252494545853,-0.3521728982155168,-0.2987205469764483,-0.2647202675607537,-0.3977348846006737,-0.3732558139534884,-0.5395296926910299,-0.7058035714285714,-0.5621805539476731,-0.4185575364667747,-0.2572381930184805,-0.3239567233384853,-0.2748632189411987,-0.34093219245177214,-0.40700116596234553,-0.36140523267251473,-0.3158092993826838,-0.20836226706451208,-0.20705025701630508,-0.7428015564202336,-0.8510545100584036,-0.8846833333333334,-0.7590701842546064,-0.8591944610778444,-0.8494606471030851,-0.887369167803547,-0.1644432091902909,-0.0865239022279904,-0.1333333333333333,-0.0446677833612507,-0.0686127744510978,-0.1551918735891647,-0.1364256480218281,-0.8337965536409117,-0.9733939000648928,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,0.0406129216115762,0.3777065927369458,0.1093668614824612,0.2202622874934769,0.3310981492461737,0.3039596864800869,0.5434856312692491,-0.5554474708171206,-0.0091823491239454,-0.0166666666666666,-0.4173366834170854,-0.1725299401197604,-0.245522949586155,-0.0201909959072305,-0.45117517369139615,-0.30848961374765727,-0.35172996103684107,-0.40016247270789307,-0.35384780528050574,-0.3892431567596636,-0.3001000360926712
2022-03-01,2022-03-01,2022-04-01,2.66,2.59,2.51,2.45,2.3,2.31,2.28,2.28,-0.3419014084507041,-0.3594315245478036,-0.4200338426310446,-0.4806361607142856,-0.5557016568023075,-0.6307671528903295,-0.5198528747433264,-0.1006036217303823,-0.0064599483204134,-0.08519146969592095,-0.1639229910714285,-0.082524254404794,-0.0011255177381595,-0.0641683778234086,-0.2012072434607646,-0.2583979328165374,-0.26870789497969727,-0.2790178571428571,-0.25444679999228215,-0.2298757428417072,0.0641683778234086,-0.2643896201156994,-0.3767708750677509,-0.3911980622611681,-0.4056252494545853,-0.3521728982155168,-0.2987205469764483,-0.2647202675607537,-0.4163983903420523,-0.3732558139534884,-0.5395296926910299,-0.7058035714285714,-0.5621805539476731,-0.4185575364667747,-0.2572381930184805,-0.26490005681992057,-0.2748632189411987,-0.34093219245177214,-0.40700116596234553,-0.36140523267251473,-0.3158092993826838,-0.20836226706451208,-0.8836137531068765,-0.7428015564202336,-0.8510545100584036,-0.8846833333333334,-0.7590701842546064,-0.8591944610778444,-0.8494606471030851,-0.0207125103562551,-0.1644432091902909,-0.0865239022279904,-0.1333333333333333,-0.0446677833612507,-0.0686127744510978,-0.1551918735891647,-0.8964374482187241,-0.8337965536409117,-0.9733939000648928,-0.8333333333333334,-1.0,-1.0,-1.0,0.1772609739236428,0.0406129216115762,0.3777065927369458,0.1093668614824612,0.2202622874934769,0.3310981492461737,0.3039596864800869,-0.1275062137531069,-0.5554474708171206,-0.0091823491239454,-0.0166666666666666,-0.4173366834170854,-0.1725299401197604,-0.245522949586155,-0.35020179030226395,-0.45117517369139615,-0.30848961374765727,-0.35172996103684107,-0.40016247270789307,-0.35384780528050574,-0.3892431567596636
2022-04-01,2022-04-01,2022-05-01,2.72,2.66,2.59,2.51,2.45,2.3,2.31,2.28,-0.3220886273726531,-0.3419014084507041,-0.3594315245478036,-0.4200338426310446,-0.4806361607142856,-0.5557016568023075,-0.6307671528903295,-0.0717450862540292,-0.1006036217303823,-0.0064599483204134,-0.08519146969592095,-0.1639229910714285,-0.082524254404794,-0.0011255177381595,-0.0932843170643256,-0.2012072434607646,-0.2583979328165374,-0.26870789497969727,-0.2790178571428571,-0.25444679999228215,-0.2298757428417072,-0.34665310022669993,-0.2643896201156994,-0.3767708750677509,-0.3911980622611681,-0.4056252494545853,-0.3521728982155168,-0.2987205469764483,-0.46883505976388984,-0.4163983903420523,-0.3732558139534884,-0.5395296926910299,-0.7058035714285714,-0.5621805539476731,-0.4185575364667747,-0.2605212381363195,-0.26490005681992057,-0.2748632189411987,-0.34093219245177214,-0.40700116596234553,-0.36140523267251473,-0.3158092993826838,-0.8486262279433171,-0.8836137531068765,-0.7428015564202336,-0.8510545100584036,-0.8846833333333334,-0.7590701842546064,-0.8591944610778444,-0.12172475125795645,-0.0207125103562551,-0.1644432091902909,-0.0865239022279904,-0.1333333333333333,-0.0446677833612507,-0.0686127744510978,-0.948218724109362,-0.8964374482187241,-0.8337965536409117,-0.9733939000648928,-0.8333333333333334,-1.0,-1.0,0.19791332593772454,0.1772609739236428,0.0406129216115762,0.3777065927369458,0.1093668614824612,0.2202622874934769,0.3310981492461737,-0.10012160295638234,-0.1275062137531069,-0.5554474708171206,-0.0091823491239454,-0.0166666666666666,-0.4173366834170854,-0.1725299401197604,-0.3641555960658587,-0.35020179030226395,-0.45117517369139615,-0.30848961374765727,-0.35172996103684107,-0.40016247270789307,-0.35384780528050574
2022-05-01,2022-05-01,2022-06-01,2.66,2.72,2.66,2.59,2.51,2.45,2.3,2.31,-0.302275846294602,-0.3220886273726531,-0.3419014084507041,-0.3594315245478036,-0.4200338426310446,-0.4806361607142856,-0.5557016568023075,-0.0428865507776761,-0.0717450862540292,-0.1006036217303823,-0.0064599483204134,-0.08519146969592095,-0.1639229910714285,-0.082524254404794,0.0146386093321134,-0.0932843170643256,-0.2012072434607646,-0.2583979328165374,-0.26870789497969727,-0.2790178571428571,-0.25444679999228215,-0.4289165803377004,-0.34665310022669993,-0.2643896201156994,-0.3767708750677509,-0.3911980622611681,-0.4056252494545853,-0.3521728982155168,-0.5212717291857274,-0.46883505976388984,-0.4163983903420523,-0.3732558139534884,-0.5395296926910299,-0.7058035714285714,-0.5621805539476731,-0.25614241945271854,-0.2605212381363195,-0.26490005681992057,-0.2748632189411987,-0.34093219245177214,-0.40700116596234553,-0.36140523267251473,-0.8136387027797577,-0.8486262279433171,-0.8836137531068765,-0.7428015564202336,-0.8510545100584036,-0.8846833333333334,-0.7590701842546064,-0.2227369921596578,-0.12172475125795645,-0.0207125103562551,-0.1644432091902909,-0.0865239022279904,-0.1333333333333333,-0.0446677833612507,-1.0,-0.948218724109362,-0.8964374482187241,-0.8337965536409117,-0.9733939000648928,-0.8333333333333334,-1.0,0.2185656779518063,0.19791332593772454,0.1772609739236428,0.0406129216115762,0.3777065927369458,0.1093668614824612,0.2202622874934769,-0.0727369921596578,-0.10012160295638234,-0.1275062137531069,-0.5554474708171206,-0.0091823491239454,-0.0166666666666666,-0.4173366834170854,-0.3781094018294534,-0.3641555960658587,-0.35020179030226395,-0.45117517369139615,-0.30848961374765727,-0.35172996103684107,-0.40016247270789307
2022-06-01,2022-06-01,2022-07-01,2.77,2.66,2.72,2.66,2.59,2.51,2.45,2.3,-0.364324437030859,-0.302275846294602,-0.3220886273726531,-0.3419014084507041,-0.3594315245478036,-0.4200338426310446,-0.4806361607142856,-0.1112037809285515,-0.0428865507776761,-0.0717450862540292,-0.1006036217303823,-0.0064599483204134,-0.08519146969592095,-0.1639229910714285,-0.1042535446205171,0.0146386093321134,-0.0932843170643256,-0.2012072434607646,-0.2583979328165374,-0.26870789497969727,-0.2790178571428571,-0.5289197955342683,-0.4289165803377004,-0.34665310022669993,-0.2643896201156994,-0.3767708750677509,-0.3911980622611681,-0.4056252494545853,-0.7073394495412845,-0.5212717291857274,-0.46883505976388984,-0.4163983903420523,-0.3732558139534884,-0.5395296926910299,-0.7058035714285714,-0.363208201531096,-0.25614241945271854,-0.2605212381363195,-0.26490005681992057,-0.2748632189411987,-0.34093219245177214,-0.40700116596234553,-0.7906820951224693,-0.8136387027797577,-0.8486262279433171,-0.8836137531068765,-0.7428015564202336,-0.8510545100584036,-0.8846833333333334,-0.2005920336842857,-0.2227369921596578,-0.12172475125795645,-0.0207125103562551,-0.1644432091902909,-0.0865239022279904,-0.1333333333333333,-1.0,-1.0,-0.948218724109362,-0.8964374482187241,-0.8337965536409117,-0.9733939000648928,-0.8333333333333334,0.4037305430204189,0.2185656779518063,0.19791332593772454,0.1772609739236428,0.0406129216115762,0.3777065927369458,0.1093668614824612,-0.006911671567294095,-0.0727369921596578,-0.10012160295638234,-0.1275062137531069,-0.5554474708171206,-0.0091823491239454,-0.0166666666666666,-0.31889105147072605,-0.3781094018294534,-0.3641555960658587,-0.35020179030226395,-0.45117517369139615,-0.30848961374765727,-0.35172996103684107
2022-07-01,2022-07-01,2022-08-01,2.83,2.77,2.66,2.72,2.66,2.59,2.51,2.45,-0.3701304668208165,-0.364324437030859,-0.302275846294602,-0.3220886273726531,-0.3419014084507041,-0.3594315245478036,-0.4200338426310446,-0.10106409365926519,-0.1112037809285515,-0.0428865507776761,-0.0717450862540292,-0.1006036217303823,-0.0064599483204134,-0.08519146969592095,-0.1413169257173224,-0.1042535446205171,0.0146386093321134,-0.0932843170643256,-0.2012072434607646,-0.2583979328165374,-0.26870789497969727,-0.5637234303353194,-0.5289197955342683,-0.4289165803377004,-0.34665310022669993,-0.2643896201156994,-0.3767708750677509,-0.3911980622611681,-0.6920482477817018,-0.7073394495412845,-0.5212717291857274,-0.46883505976388984,-0.4163983903420523,-0.3732558139534884,-0.5395296926910299,-0.3736566328628851,-0.363208201531096,-0.25614241945271854,-0.2605212381363195,-0.26490005681992057,-0.2748632189411987,-0.34093219245177214,-0.7677254874651811,-0.7906820951224693,-0.8136387027797577,-0.8486262279433171,-0.8836137531068765,-0.7428015564202336,-0.8510545100584036,-0.1784470752089136,-0.2005920336842857,-0.2227369921596578,-0.12172475125795645,-0.0207125103562551,-0.1644432091902909,-0.0865239022279904,-1.0,-1.0,-1.0,-0.948218724109362,-0.8964374482187241,-0.8337965536409117,-0.9733939000648928,0.5888954080890314,0.4037305430204189,0.2185656779518063,0.19791332593772454,0.1772609739236428,0.0406129216115762,0.3777065927369458,0.0589136490250696,-0.006911671567294095,-0.0727369921596578,-0.10012160295638234,-0.1275062137531069,-0.5554474708171206,-0.0091823491239454,-0.2596727011119987,-0.31889105147072605,-0.3781094018294534,-0.3641555960658587,-0.35020179030226395,-0.45117517369139615,-0.30848961374765727
2022-08-01,2022-08-01,2022-09-01,2.85,2.83,2.77,2.66,2.72,2.66,2.59,2.51,-0.3759364966107741,-0.3701304668208165,-0.364324437030859,-0.302275846294602,-0.3220886273726531,-0.3419014084507041,-0.3594315245478036,-0.0909244063899789,-0.10106409365926519,-0.1112037809285515,-0.0428865507776761,-0.0717450862540292,-0.1006036217303823,-0.0064599483204134,-0.1783803068141277,-0.1413169257173224,-0.1042535446205171,0.0146386093321134,-0.0932843170643256,-0.2012072434607646,-0.2583979328165374,-0.5985270651363706,-0.5637234303353194,-0.5289197955342683,-0.4289165803377004,-0.34665310022669993,-0.2643896201156994,-0.3767708750677509,-0.6767570460221192,-0.6920482477817018,-0.7073394495412845,-0.5212717291857274,-0.46883505976388984,-0.4163983903420523,-0.3732558139534884,-0.3841050641946741,-0.3736566328628851,-0.363208201531096,-0.25614241945271854,-0.2605212381363195,-0.26490005681992057,-0.2748632189411987,-0.7851732879502776,-0.7677254874651811,-0.7906820951224693,-0.8136387027797577,-0.8486262279433171,-0.8836137531068765,-0.7428015564202336,-0.14236979610785816,-0.1784470752089136,-0.2005920336842857,-0.2227369921596578,-0.12172475125795645,-0.0207125103562551,-0.1644432091902909,-1.0,-1.0,-1.0,-1.0,-0.948218724109362,-0.8964374482187241,-0.8337965536409117,0.4523588436672519,0.5888954080890314,0.4037305430204189,0.2185656779518063,0.19791332593772454,0.1772609739236428,0.0406129216115762,0.0143207700907661,0.0589136490250696,-0.006911671567294095,-0.0727369921596578,-0.10012160295638234,-0.1275062137531069,-0.5554474708171206,-0.29217269406002355,-0.2596727011119987,-0.31889105147072605,-0.3781094018294534,-0.3641555960658587,-0.35020179030226395,-0.45117517369139615
2022-09-01,2022-09-01,2022-10-01,2.96,2.85,2.83,2.77,2.66,2.72,2.66,2.59,-0.4165247018739352,-0.3759364966107741,-0.3701304668208165,-0.364324437030859,-0.302275846294602,-0.3220886273726531,-0.3419014084507041,0.0018928639030853,-0.0909244063899789,-0.10106409365926519,-0.1112037809285515,-0.0428865507776761,-0.0717450862540292,-0.1006036217303823,-0.0425894378194207,-0.1783803068141277,-0.1413169257173224,-0.1042535446205171,0.0146386093321134,-0.0932843170643256,-0.2012072434607646,-0.4763841418584323,-0.5985270651363706,-0.5637234303353194,-0.5289197955342683,-0.4289165803377004,-0.34665310022669993,-0.2643896201156994,-0.3338160136286201,-0.6767570460221192,-0.6920482477817018,-0.7073394495412845,-0.5212717291857274,-0.46883505976388984,-0.4163983903420523,-0.2534842862554646,-0.3841050641946741,-0.3736566328628851,-0.363208201531096,-0.25614241945271854,-0.2605212381363195,-0.26490005681992057,-0.8026210884353742,-0.7851732879502776,-0.7677254874651811,-0.7906820951224693,-0.8136387027797577,-0.8486262279433171,-0.8836137531068765,-0.1062925170068027,-0.14236979610785816,-0.1784470752089136,-0.2005920336842857,-0.2227369921596578,-0.12172475125795645,-0.0207125103562551,-1.0,-1.0,-1.0,-1.0,-1.0,-0.948218724109362,-0.8964374482187241,0.3158222792454723,0.4523588436672519,0.5888954080890314,0.4037305430204189,0.2185656779518063,0.19791332593772454,0.1772609739236428,-0.0302721088435374,0.0143207700907661,0.0589136490250696,-0.006911671567294095,-0.0727369921596578,-0.10012160295638234,-0.1275062137531069,-0.3246726870080484,-0.29217269406002355,-0.2596727011119987,-0.31889105147072605,-0.3781094018294534,-0.3641555960658587,-0.35020179030226395
2022-10-01,2022-10-01,2022-11-01,2.99,2.96,2.85,2.83,2.77,2.66,2.72,2.66,-0.3563922097956035,-0.4165247018739352,-0.3759364966107741,-0.3701304668208165,-0.364324437030859,-0.302275846294602,-0.3220886273726531,-0.0010712602305352,0.0018928639030853,-0.0909244063899789,-0.10106409365926519,-0.1112037809285515,-0.0428865507776761,-0.0717450862540292,0.0123409178557655,-0.0425894378194207,-0.1783803068141277,-0.1413169257173224,-0.1042535446205171,0.0146386093321134,-0.0932843170643256,-0.5184812087980859,-0.4763841418584323,-0.5985270651363706,-0.5637234303353194,-0.5289197955342683,-0.4289165803377004,-0.34665310022669993,-0.4378904743540301,-0.3338160136286201,-0.6767570460221192,-0.6920482477817018,-0.7073394495412845,-0.5212717291857274,-0.46883505976388984,-0.26029884706449785,-0.2534842862554646,-0.3841050641946741,-0.3736566328628851,-0.363208201531096,-0.25614241945271854,-0.2605212381363195,-0.8801775339602925,-0.8026210884353742,-0.7851732879502776,-0.7677254874651811,-0.7906820951224693,-0.8136387027797577,-0.8486262279433171,-0.0268852316266109,-0.1062925170068027,-0.14236979610785816,-0.1784470752089136,-0.2005920336842857,-0.2227369921596578,-0.12172475125795645,-0.6102403343782654,-1.0,-1.0,-1.0,-1.0,-1.0,-0.948218724109362,0.3247497956596447,0.3158222792454723,0.4523588436672519,0.5888954080890314,0.4037305430204189,0.2185656779518063,0.19791332593772454,0.0749216300940438,-0.0302721088435374,0.0143207700907661,0.0589136490250696,-0.006911671567294095,-0.0727369921596578,-0.10012160295638234,-0.22352633484229606,-0.3246726870080484,-0.29217269406002355,-0.2596727011119987,-0.31889105147072605,-0.3781094018294534,-0.3641555960658587
